bitcoin,ethereum,doge,monero,tesla,tsmc,nvidia
-0.00441695,-0.019381871,-0.023380449,-0.026816911,-0.00494309,0.000704285,-0.028343805
0.03270341,0.036755746,0.016000341,0.068328457,0.025865747,0.009343609,0.018825527
0.00312342,-0.00402114,-0.008857454,-0.020908183,-0.007822494,0.031581596,-0.004900218
0.008805048,0.040286993,0.047263835,0.024660965,0.00745659,0.022497953,-0.005299887
0.0188792,-0.011220398,-0.051543442,-0.008268421,-0.039220732,-0.005521825,0.011580555
0.031537679,-0.002486666,-0.009335795,0.010706205,0.004367234,0.005962168,0.011605326
-0.019479347,-0.033339222,-0.064442326,-0.024109005,-0.020055805,-0.000220148,0.002618899
-0.04766091,-0.071008372,-0.036438899,-0.098979897,-0.043578702,-0.020692695,-0.022535835
0.013123814,0.012147232,0.005174141,0.012777177,-0.051754635,-0.012214606,-0.048338221
-0.006078962,-0.007351016,-0.021264593,-0.025243579,0.02656414,-0.002506484,0.006938677
0.019508687,0.043893225,0.018879854,0.025344637,-0.011579603,-0.000228226,0.009269336
0.009665965,-0.008345263,0.00317839,0.045085679,-0.019801811,0,-0.002932467
0.01880998,0.008078563,0.035077642,-0.008546127,0.042214171,0.01314918,0.014959312
0.046667296,0.035326661,0.04126617,0.039842591,0.043803228,0.006957653,-0.000983108
-0.00373118,0.027604386,-0.068048287,-0.00713518,0.001214805,-0.021477055,-0.017417565
0.014287066,-0.016671657,-0.002363136,-0.015198002,-0.032964808,0,-0.038195967
0.025899955,0.006747006,0.000394244,0.026869566,-0.009026286,-0.001371987,0.004668176
0.031601133,-0.003861591,-0.014691549,-0.040045178,-0.011749837,-0.010350892,-0.02167994
0.032555119,0.016617579,0.008761506,0.051024987,-0.010218178,-0.009758395,-0.008082372
0.2030464,0.128306759,0.088728116,0.150857601,-0.05364283,-0.043910655,-0.063394033
0.022709208,0.098158662,0.10724553,0.048302991,0.02307866,0.023626918,0.022404108
0.026020896,0.129426028,0.075317894,0.124445343,-0.00155092,0,-0.015297799
-0.039813494,0.065979194,-0.043243303,-0.078151042,-0.015729859,-0.010539068,0.003815247
-0.071081277,-0.079784067,-0.067235758,-0.059206964,-0.078791624,-0.03130603,-0.023112945
0.08285707,0.032687935,0.026321693,0.066049442,-0.027235815,-0.04030453,-0.031013249
-0.001879537,0.013218892,0.014689345,0.015798942,-0.00136439,0.01641902,0.021577696
-0.036218764,-0.042081247,-0.048806367,-0.063766607,-0.062109851,-0.010230191,-0.0186167
0.025934033,0.005163433,0.007457662,0.013298884,0.014218956,-0.021567732,-0.032588287
0.013299516,0.014206768,0.011417182,0.011218574,-0.025174877,0.003408971,-0.01483949
0.087753128,0.08555263,0.049823099,0.115557,-0.010175845,-0.014502534,-0.012617971
-0.006959352,-0.008547409,-0.006693252,-0.021804263,0.006128453,0.001061773,-0.021081657
-0.040056648,-0.051777646,0.041039432,-0.021773333,-0.00867544,0.009243483,-0.008803027
0.03019404,0.046784299,0.054648617,0.013521321,-0.016391175,0.008116212,-0.026588549
-0.043562392,-0.059572024,-0.073236512,-0.038349135,-0.034002177,0.012181102,-0.012479793
-0.063001478,-0.045636865,-0.050010421,-0.073606107,0.078576035,0.006163373,0.066647978
0.014996474,0.023393115,0.009162368,0.01951107,0.015326166,-0.021478403,-0.0121009
-0.000282241,0.009761211,0.005522184,0.02268765,0.046513029,0.00547801,0.017540617
0.027977129,0.005819402,0.007422981,0.01519648,-0.007065372,0.00983702,0.01189174
-0.005437662,-0.013683551,-0.006128063,-0.015392632,0.040160602,0.020398438,0.019937333
-0.009117973,-0.007047623,-0.010733556,-0.002347344,0.019629404,0.008544913,0.015509416
0.02714474,0.05970553,0.002938778,0.038676229,-0.036780509,-0.012591454,-0.030647309
0.010388753,-0.018313227,0.00227976,-0.009741383,0.021977867,-0.000253403,0.013991929
0.054715665,0.030443773,0.016134587,0.013860496,0.0047105,-0.041667328,-0.024719566
0.069586529,0.038128344,0.020906685,0.083100333,0.04596786,-0.004768221,0.002692721
-0.025932151,-0.034483228,-0.020586634,-0.02164109,-0.001289526,0.040333268,0.052712722
0.020894884,0.016389808,0.001598721,0.042352596,0.007491601,0.004834076,0.001568562
0.026983496,0.008364868,0.009855429,0.044535492,-0.030537044,0.027782941,0.006379886
0.062790587,0.081991028,0.01942417,0.03972376,0.010147817,0.000246872,-0.015301489
0.081966816,0.051270137,0.044006494,0.072231972,0.007991041,-0.01341635,0.00591296
0.068425403,0.024507206,0.007100622,-0.044401311,-0.017501597,-0.026871123,-0.007759676
0.098867663,0.056901729,-0.00383991,-0.077721316,-0.002232195,0.004102672,0.050084479
-0.151819674,-0.134860551,-0.014907849,-0.095907427,0.0161502,0.012965683,0.024622169
0.103910113,0.056029984,0.047229778,0.073765149,0.002778402,-0.010665464,0.006107635
-0.159025916,-0.058161356,-0.074945881,-0.139325765,0.016466142,0.0548866,0.011743489
0.020439793,-0.00698754,-0.010555826,-0.024711774,-0.011600192,-0.01411564,-0.023996292
0.101972423,0.038691927,0.033454094,0.042406705,0.045061492,-0.011586398,0.003200224
-0.085738723,-0.051110808,0.154624889,-0.009744688,-0.007692367,-0.009967737,-0.015605023
0.112521817,0.084054179,-0.082999406,0.130825689,-0.011911025,-0.015394626,-0.019027722
0.023159293,-0.014049948,-0.002813733,-0.021576575,-0.001216334,0.008861889,0.000635832
-0.033751227,-0.063067209,-0.035856415,-0.046120136,0.037788602,0.025878554,0.017330364
-0.067884417,-0.076278365,-0.054310631,-0.063289836,-0.001340237,0.004656374,0.038124376
0.039472754,0.027792356,0.02947198,0.097595714,0.026796137,0.008036035,0.00796675
-0.081141174,-0.184297985,-0.077152676,-0.093325124,0.033779175,0.014208547,-0.002030561
-0.139376705,-0.142852435,-0.090309766,-0.189910377,-0.004427915,-0.001196315,-0.001136546
0.022551279,0.059901441,0.070054255,0.032463904,0.009778447,-0.003357293,0.015618388
0.095619553,0.068883076,0.029590844,0.095508647,-0.005192773,0.036787879,0.00276552
-0.012808462,-0.023366756,-0.020065398,-0.021926358,0.018135453,0.014709596,-0.010277044
-0.017977625,-0.017195518,-0.020476277,0.010691259,-0.009730353,0.017415254,0.016953578
-0.043707967,-0.022457954,-0.039821494,-0.028269042,0.017408562,-0.004044041,0.025017138
-0.009013725,0.020094242,0.012079526,-0.004639928,0.017941667,0.002697911,0.016934249
0.010131621,0.011778633,0.002056204,0.002413633,-0.146341263,-0.020871946,-0.029998834
-0.004199559,5.29E-05,0,-0.004832719,-0.003414572,-0.003674786,0.009700188
-0.036225537,-0.038814816,-0.028121971,-0.02951893,0.033335636,0.010984092,-0.001429021
0.009231028,-0.00353471,-0.008131563,0.00535101,0.027154797,-0.019070032,0.003597172
0.048575318,0.037898229,0.028693361,0.028979829,-0.002686694,-0.011196758,-0.039113543
0.030662541,-0.003875265,0.019809391,0.015800027,-0.032644951,-0.017988698,-0.022780046
0.011330721,0.000289781,-0.016365861,0.023471527,0.002093168,-0.00526814,-0.02287669
0.115473817,0.072333865,0.059390366,0.109831156,-0.026024877,-0.04367728,-0.066695712
-0.028131633,-0.035613268,-0.045394575,-0.042650297,0.010586741,0.034269323,0.010292451
0.039612102,0.001637275,0.018805121,0.082749008,0.011504446,0,0.01005751
0.002044345,-0.024364011,-0.026290695,-0.024200493,0.020691021,0.015392415,0.028001164
-0.008684365,-0.048466655,-0.008230499,-0.019012846,-0.013902339,-0.011763477,-0.026118513
-0.041331664,0.003789514,-0.008298803,-0.023636222,-0.025862418,-0.010926441,-0.017865188
-0.043707143,-0.012281315,-0.01928193,-0.064058664,0.025819887,0.021256863,0.02992097
-0.080637972,-0.111932375,-0.03714146,-0.085895119,-0.067686734,-0.034280736,-0.039074589
0.025522046,0.010100158,-0.030587987,0.05021864,-0.018288476,0.01057953,-0.008700382
0.006071112,-0.01637713,0.015410942,-0.000339802,0.019744455,0.016505229,0.070018498
0.050899182,0.090926948,0.042357555,0.088731087,0.030846101,0.00576089,0.067956158
-0.014098603,-0.032663482,-0.012230368,-0.050181762,-0.0042855,0.003822269,-0.017186332
-0.059840267,-0.050466331,-0.032367666,-0.062261494,-0.022522186,0.015144705,0.019817818
-0.000690129,0.023485986,0.009302393,0.020735841,0.005959655,-0.010624607,0.00145896
0.026965839,0.017476865,0.004803261,-0.00103261,-0.04960078,-0.028408265,-0.054157903
-0.00357524,-0.030118487,-0.012611443,-0.030448371,0.016885978,0.00947872,0.018360301
-0.018030983,-0.007505594,-0.022269273,-0.018948927,-0.004288204,0.000241819,-0.022307993
-0.043244332,-0.075444974,-0.037329373,-0.077643713,0.007028632,0.007229044,-0.003591125
-0.025355881,-0.02547106,-0.02975692,-0.074649186,0.027991743,0.015012721,0.035223914
0.009207927,-0.004030546,0.012976662,0.010224799,0.01743769,0.008244117,0.003049209
0.101499443,0.061250339,0.04452183,0.099227773,-0.002663066,-0.0215776,-0.020140557
-0.002737944,-0.019727879,0.035954677,-0.013451477,-0.01943109,0.03370181,0.027575094
-0.001791208,-0.010141179,-0.060926712,0.027169144,0.039537819,0.024946939,0.063033832
-0.021237571,-0.024761791,-0.008730214,-0.004757047,-0.009321075,-0.012052516,-0.006082839
-0.001771837,0.063781815,-0.019316496,-0.006058017,0.018901354,0.003197787,0.010302227
-0.021417821,-0.007548674,-0.009799997,-0.039591241,0.01604896,0.005685064,0.01473846
0.006149168,-0.005922687,-0.015715791,0.029090077,0.04791228,0.002717461,0.006258403
0.022513994,0.012734891,0.010779541,0.01027687,-0.004990132,-0.003397919,-0.000325545
-0.004774054,0.000517102,0.000412286,0.02343115,-0.002728717,0.015088722,-0.012725122
-0.008116684,0.084674983,0.011882951,-0.020566679,-0.00979498,-0.003134187,-0.009554097
-0.003462463,0.056682432,0.060456883,-0.014191065,0.008121456,0.011813422,0.004760859
-0.00420993,0.013258647,0.041680522,0.095965184,-0.005324785,-0.00199623,-0.006038024
0.006661946,0.045713592,-0.003684603,-0.072774007,0.012691676,-0.003113167,-0.017035008
-0.008291636,-0.014708104,-0.013752307,-0.026926596,-0.024548644,-0.023207147,-0.024312612
-0.045441815,-0.076846552,-0.072152263,-0.074113141,0.002531847,0.004548586,0.012373156
-0.12099365,-0.18325518,-0.109570671,-0.14883777,-0.077637806,0.001133893,-0.013300119
-0.015616015,0.016412987,-0.014011529,0.010876411,0.024298157,0.019971471,0.0325037
-0.044331751,-0.024677368,-0.01930207,-0.03900561,0.058837978,0.031707063,-0.005006057
0.016233872,0.046774669,0.030166821,0.008093527,-0.001774372,-0.020659668,-0.031970647
0.005079569,0.029113469,0.072079802,-0.021336406,-0.005217382,0.021090074,0.013359433
0.005939523,-0.014175458,0.000418848,-0.017287047,0.015734734,0.015159872,-0.000402258
0.005947039,0.018825174,-0.015615426,0.00389612,-0.006395844,-0.016236183,-0.005532558
-0.015979387,-0.030971942,-0.011120731,0.003747992,-0.04242908,0.01496396,0.046685521
-0.006565426,0.010140572,0.01494158,0.024524462,-0.006889749,0.006134276,0.003633581
0.004824304,0.023461016,0.012631747,-0.019539819,0.026816059,0.011114784,0.012885797
-0.002044365,0.004599143,-0.018581616,-0.012152943,0.009753704,-0.001878719,-0.039279339
0.043628604,0.060083365,0.017744445,0.027836597,0.018490767,0.016988165,0.019445274
-0.001078627,-0.008487276,-0.023729927,-0.026376776,0.000858504,0.005122437,0.012756493
-0.031314741,-0.04858929,0.005559133,-0.026584788,0.012788616,0.009964455,0.016042867
0.006340256,0.023767595,0.081845248,-0.02718625,0.035935313,0.009866223,0.002899143
-0.020424934,-0.030161559,-0.013847897,-0.015849071,0.003612726,0.009571339,0.051408531
-0.019423892,-0.030177263,0.037917382,0.054076385,0.007186531,-0.005173072,-0.011060525
0.00698198,0.011382094,0.055217308,0.017368314,0.008510363,-0.007609188,0.000411768
-0.01625994,-0.025066103,-0.017945913,0.008046127,-0.019348518,-0.009492165,-0.019752126
0.033364923,0.007457677,0.024818792,0.023302643,-0.013517651,0.014504706,0.028565927
-0.020282321,-0.015092263,-0.078331843,-0.020603677,0.008171649,0.012718753,-0.002042767
-0.072312103,-0.05916254,-0.027669749,-0.066581631,-0.003527617,-0.009324559,-0.002661916
-0.00282288,-0.001443362,0.01708764,0.01018874,0.162707381,0.015427581,0.009031851
0.144761094,0.112747299,0.05593185,0.096395809,0.090694601,0.003526649,0.0382707
0.066492453,0.006258372,-0.014259153,0.009747044,-0.001280785,0.003514256,0.010940231
0.018362812,0.041183585,0.003395589,0.005283765,-0.035690913,0.003113449,-0.018891949
-0.023825096,-0.030134987,-0.014798221,-0.020993258,-0.00383379,0.008512317,0.000394176
-0.000667373,-0.003934534,-0.000382336,0.011448896,-0.000285714,-0.005408532,-0.009801554
0.006664947,1.62E-05,0.005719749,0.026233024,-0.005125554,0.009061992,0.007779787
0.016227207,0.012882373,-0.006102231,0.036482236,0.01319021,0.026329848,0.038301441
-0.007473715,0.015700583,0.003818256,-0.002363803,-0.00078777,0.00112102,-0.004236987
0.001962481,0.012022644,0.00152323,0.019252332,0.029079433,0.001679262,-0.009490992
-0.010018996,-0.01906052,0.036245327,-0.011016823,0.027066232,0.000559109,0.003413668
-0.051214084,-0.020232803,-0.026777353,-0.042042844,0.004757085,-0.0157749,-0.002691519
-0.005362839,0.006914624,0.023100878,0.016922509,0.023306934,-0.004363167,0.001923234
0.006586553,0.007271882,0.003676475,0.005277594,0.013927911,-0.008591862,0.00684561
-0.000839701,0.007546401,-0.00995767,0.04817391,-0.010976491,0.013900995,-0.004973916
-0.011437202,-0.012072603,-0.006693963,0.003177836,0.009317684,-0.00759307,0.005832247
-0.025129398,-0.0298966,-0.008619128,-0.056170184,0.008039657,0.01531657,-0.027056054
-0.021749923,0.000212817,-0.030959859,-0.042587579,-0.006209388,0.002436455,0.038855211
-0.012490375,-0.017340762,-0.010929071,-0.006946212,0.026865198,0.006344489,-0.020416128
-0.022039072,-0.009951562,0.003134799,-0.012156932,-0.020513814,-0.004848005,0.015220792
-0.049086768,-0.0844943,-0.052199726,-0.073109242,0.007382863,-0.00976717,-0.004746544
-0.046352065,-0.071852781,-0.026735093,-0.054622878,-0.063376211,-0.003592686,0.003372393
-0.02083394,-0.025556293,-0.032705152,-0.021006666,0.00985989,0.018207861,0.047775842
0.010057836,0.016846645,0.002184838,0.029812928,-0.022308009,-0.002421027,-0.019215155
0.042486626,0.026795063,0.020735084,0.078845,0.007179656,0.004836282,0.005698044
0.030026642,0.01487854,0.048810523,-0.000157831,-0.004083365,-0.014956327,-0.006896896
-0.058260672,-0.041042211,-0.094292782,-0.034963023,0.014831577,-0.002074103,-0.035168792
-0.000251708,-0.007425483,-0.008086297,-0.01126129,0.003963809,-0.003782172,-0.007627563
-0.009348133,-0.008202706,-0.004067802,-0.007046815,-0.00947357,0.007550074,0.008439649
0.026704768,0.016900933,0.006770507,0.017842177,-0.008019428,0.022681805,-0.003252313
0.013162839,-0.000365563,0.001348618,0.004422986,0.016570547,0.009877472,0.016298348
-0.019548145,-0.006517878,-0.008119124,0.001197843,0.010778539,-0.008775194,0
-0.016728999,-0.013298544,-0.001813237,-0.024284942,0.027051057,0.001101138,0.008494703
-0.008373984,-0.01834664,-0.008658063,0.001136393,0.011004516,0.024996809,0.015580395
0.003555472,0.013803256,0.001372056,0.004488712,0.019596854,0.047340932,0.030495605
0.003658879,-0.004538014,-0.00595922,-0.012975249,-0.003592913,-0.006161255,-0.000357104
-0.047495222,-0.081397358,-0.025140989,-0.062154093,0.062489097,0.004966206,0.00516539
-0.04302814,-0.085996519,-0.049780754,-0.095516279,-0.00660111,0.011717872,0.0138499
0.091502039,0.082083332,0.078593156,0.064372743,0.0366814,-0.00219728,0.00532986
-0.0102156,-0.028743339,-0.027869895,-0.001405109,0.02732269,-0.01947779,0.025594498
0.002215026,-0.00197441,-0.022869029,-0.016997434,0.003828877,-0.000517715,0.016469374
0.018774785,-0.003507957,-0.00096432,0.006040782,0.033053118,0.00499357,-0.002300292
-0.004509591,0.003491175,0,-0.024261416,0.014281401,-0.007932496,-0.000837852
-0.011477712,-0.021162907,-0.007262196,-0.019706767,0.013291649,0.008447632,0.002385916
0.007037181,0.00673084,-0.002432499,0.000824785,-0.001300423,0.00359865,-0.009746777
0.000398645,0.041714086,0.000486973,0.025123893,-0.037113102,-0.010489324,-0.019395685
-0.013722695,-0.023053027,-0.012739026,-0.042397574,0.008715203,0.00431221,0.012745547
-0.029359311,-0.0171249,-0.009413,0.026166652,0.028119106,0.032845394,0.019402561
0.050171746,0.051708737,0.065502467,0.110448446,0.029202609,-0.033534048,-0.016135469
0.056165621,0.07280287,0.138240567,0.143415737,0.019071642,-0.011606921,0.004184864
0.049526889,-0.0052817,-0.012255055,-0.002591444,0.038066698,0.016075033,0.01203392
-0.010321673,-0.016052599,-0.05926406,0.010921034,0.04803259,0.007346065,0.00187384
-0.025164851,-0.016264651,-0.01626767,-0.004497794,-0.022189379,0.008137017,0.010922736
0.035837017,0.035237416,0.043371932,-0.010584796,-0.006649401,-0.00626641,0.005335109
-0.002741735,0.001823913,0.000848536,-0.009750384,0.093207101,0.020182319,0.030870833
0.080596506,0.140333169,0.046404349,0.079762781,0.02457829,0.004319644,-0.01882841
-0.002353749,0.00165768,-0.041750225,0.084174662,-0.036769851,-0.032519099,-0.006939226
-0.009494746,-0.011128701,-0.010182523,-0.039673401,-0.009709463,0.006146528,0.013589637
0.023255339,0.03812813,0.059997309,0.051853937,-0.005839917,-0.002897777,0.001405054
-0.020724278,-0.006360472,-0.046864309,-0.047565626,0.069423767,-0.005820937,-0.005389969
-0.007461951,-0.008302036,-0.022558948,-0.014180964,0.040049775,0.001886886,0.008714036
-0.032115368,-0.032401584,-0.023961068,-0.039215465,0.004624439,-0.015022263,0.010935155
0.004618933,0.000752317,0.00352113,-0.012363419,-0.012981528,0.004339908,-0.009456919
0.053527957,0.047195213,0.039626201,0.059999764,-0.012112302,-0.043727686,-0.041907164
0.049140657,0.031326512,0.034042308,0.032064306,0.015788127,0.032579687,0.031835878
-0.004493659,-0.007512269,-0.024794659,0.033681464,0.024550633,0.00175007,-0.009847937
0.020437037,0.053607732,0.020704673,0.068107812,0.097999497,-0.024605189,0.001099033
-0.016805049,-0.024835016,-0.019032432,-0.039311883,0.015115862,-0.033901552,-0.03890672
-0.006115408,0.052467347,0.019032432,0.063650425,0.181445033,0.0152703,0.016360836
-0.012185454,-0.00324161,0.025491973,-0.020414094,0.128618721,0.048990115,0.027901547
0.046028348,0.076175949,0.03107428,0.035526702,-0.188450374,0.00693,0.014581752
0.012033085,0.038936451,0.027126783,0.001181655,0.019223358,0.001725065,0.013821748
0.006774835,0.047758146,0.042795169,0.018759943,-0.001189081,-0.031871004,-0.010517272
0.006174074,0.003570416,0.075448455,0.06400294,0.03055491,0.014485309,0.044239199
0.035052447,0.053688083,0.01825171,0.057240323,0.004011301,0.02835598,0.018536543
0.011475405,0.118060131,0.016955085,0.058586187,-0.009197974,0.016400756,0.017208921
-0.010873763,0.01009601,-0.021899878,-0.029621144,0.046734507,-0.005043706,-0.006478746
0.009523015,0.058382565,0.033791389,0.025190351,-0.00495008,-0.019401612,0.067849874
-0.016634703,-0.00802926,-0.097581127,-0.096443702,0.070420942,-0.03515268,0.023126748
-0.051449984,-0.081937089,-0.078752006,-0.096400672,0.066495199,0.025655932,0.05933654
-0.002589266,-0.007009752,0.013250241,-0.020475177,-0.019826335,-0.020330161,-0.019249872
0.008081532,0.029230051,-0.004145474,0.048398852,0.001766226,-0.015883264,-0.048552112
-0.003751085,-0.001447523,-0.022146762,-0.016036299,-0.077523693,-0.026799544,-0.073320951
-0.032487238,-0.067853238,-0.045013521,-0.02985244,-0.041482358,-0.004815679,-0.041961627
-0.057407688,-0.093573726,-0.056920867,-0.080132122,-0.026744949,0.021490367,0.021144855
-0.004092966,0.004743776,-0.006433649,-0.015078714,-0.137133092,-0.032129758,-0.057872901
-0.012836218,3.14E-05,-0.015174798,-0.024298081,-0.016347894,0.01026797,0.066873977
0.022485663,0.016659156,0.025874665,0.00491708,0.107256889,0.038977799,0.023276388
-0.009274765,-0.026768573,0.061900946,-0.036489546,0.002538437,-0.019845482,-0.038874853
-0.003709744,0.000170803,-0.041255595,-0.002922519,0.005337696,0.039304826,0.067685692
0.036284842,0.020936674,0.0440528,0.04159959,-0.033869272,-0.023935226,-0.040234902
0.004811004,0.060328389,-0.003998406,0.004148444,-0.029497565,-0.011913498,-0.026886828
-0.140897653,-0.187020823,-0.119888616,-0.221016847,-0.145864574,-0.060635932,-0.080594181
-0.001757685,-0.006053775,-0.003166707,-0.005402581,0.059586902,0.050414964,0.061774298
0.000214989,-0.029821111,-0.010476069,-0.015430658,-0.017350095,-0.042535611,-0.057586538
-0.464730175,-0.550731744,-0.351325593,-0.494242535,-0.123493219,-0.070374874,-0.130527732
0.112686222,0.170271987,0.122902562,0.109638276,-0.025164618,0.070183393,0.107420241
-0.103934895,-0.18589218,-0.090889585,-0.085510378,-0.205522262,-0.151219203,-0.203979431
0.041245526,0.029722932,0,0.044824168,-0.033981345,0.077950382,0.100987473
0.002448204,0.007863501,-0.013320844,0.015577553,-0.174762996,-0.089824678,-0.068821917
0.167104324,0.173452354,0.12414843,0.134745103,0.168794488,-0.010877062,0.048832395
0.00122445,-0.02864099,0,-0.024267273,-0.000257294,0.014476616,-0.034489476
0.034491729,0.016248809,0.017887565,0.095543697,0.01568811,0.016260499,0.033173876
0.048444709,0.028136435,0.025165442,0.06661388,0.150845893,0.076740095,0.158339783
-0.00801156,-0.018661997,-0.00922666,-0.002802567,0.065620837,0.002656607,-0.014389893
0.005281211,0.015776006,0.004352564,0.064599163,-0.020779961,0.017599301,0.046223857
-0.037413377,-0.032493657,-0.019183926,-0.035278262,-0.026475877,-0.061188727,-0.017687753
-0.006195005,-0.007745447,0.013194254,-0.034949131,-0.024064349,0.01921309,0.049632042
0.001368107,0.005170975,-0.010983087,0.021022528,0.042632633,-0.000627529,-0.007520926
0.025777803,0.015162043,0.030453686,0.01522862,-0.08446092,-0.027149133,-0.081083329
0.027888756,0.046068125,0.008002177,0.04522084,-0.057898921,0.034238404,0.049755493
-0.008906284,0.000437596,-0.015529094,0.04229329,0.054675055,-0.0224823,-0.046305669
0.076922959,0.174232543,0.066290897,0.09762237,0.072764857,0.059999441,0.095679062
-0.013201383,-0.02413929,0.00854921,-0.042841566,0.055039322,-0.005015559,-0.035534501
0.021734626,0.044655449,0.007483198,0.028564216,0.006195836,0.011001191,0.030117539
-0.004373998,-0.010683467,0.004463186,0.016293947,0.043078757,-0.03935595,-0.015097474
-0.064636569,-0.088888678,-0.031158299,-0.099569731,0.12754715,0.00865267,0.025902326
-0.000381351,0.008390842,0.002549071,0.016501992,0.086677158,0.037839108,0.050931937
-0.029712937,-0.027725968,-0.012295237,-0.01270015,0.027701644,-0.019344526,-0.011013111
0.069029113,0.11609775,0.044362113,0.067835251,0.020854454,0.053706849,0.048172833
-0.0335555,0.000811637,-0.02294365,-0.032420863,0.001541973,0.003619358,-0.026301556
-0.000237643,0.002553575,-0.005565408,0.005567295,-0.083281481,-0.023471663,-0.063050842
0.033849813,0.055521398,0.020091083,0.026010051,0.064004159,0.030293766,0.059910595
0.042973347,0.013215129,0.017743196,0.034332606,-0.036839685,-0.005871823,-0.007506644
0.016178085,0.022489079,0.02698959,0.035849496,0.027287453,0.001708286,0.019456632
0.031892732,0.041343899,0.113175831,0.02306146,0.096669483,0.014683961,0.025535303
0.001468663,0.006018993,-0.00681724,0.001749081,-0.037800969,-0.014115225,-0.019441855
0.119841406,0.089388179,0.073344229,0.062717529,0.040002019,0.032080372,0.024076326
-0.016321978,-0.044127911,-0.029840924,-0.063057504,-0.023547735,-0.025091903,-0.020923647
0.02353691,0.031376297,0.020661055,0.020426968,-0.10873699,-0.038957301,-0.033043037
0.005387487,-0.028625006,-0.005226143,-0.040273278,0.081918714,0.020339762,0.029650159
0.010093567,-0.006745982,0.001208459,-0.014374974,0.009180076,-0.008473053,0.008375623
0.029084126,-0.013234922,0.017953804,-0.030967216,0.018533072,0.008089451,0.013693582
0.071075367,0.039557082,0.052004785,0.097726558,-0.003251017,0.003829241,0.02349687
-0.010998547,0.003302121,-0.014747857,-0.013133948,0.049251616,0.011022498,0.024719029
-0.134755604,-0.135974648,-0.084210109,-0.067245331,-0.009971242,-0.009685727,0.031870675
0.023289397,0.018121116,0.020509332,0.030977551,-0.002319937,-0.025122171,-0.033151476
0.051521607,0.050876536,0.023275529,0.054359448,-0.023058208,-0.003528724,-0.002887838
0.048814308,0.018679569,0.020805461,0.008524654,0.015518185,0.022909176,0.031690419
-0.042554541,-0.036767569,-0.026773253,-0.039719384,-0.005191899,-0.045149946,0.055730555
0.041820073,0.092238913,0.01465663,0.063979761,0.017932016,0.040725605,0.03010495
0.000253181,-0.00501872,-0.001968117,-0.008472485,-0.006931239,-0.020647364,0.006294229
-0.021407054,-0.015839722,-0.011890747,-0.026670376,0.009300528,0.020068847,0.018509114
-0.047439781,-0.049832869,-0.009212963,-0.046275553,0.014654976,-0.021250434,-0.021950355
0.011039705,0.03580057,0.019131711,0.021884619,-0.013037722,-0.018896654,0.028201678
-0.038580826,-0.025751816,-0.018729378,-0.021527199,0.002433105,0.020275014,-0.034775814
0.038410971,0.033896631,0.00960776,0.043395674,0.001659466,0.017941238,-0.022328774
0.036860715,0.051221325,0.005562192,0.038325509,-0.017736818,-0.028623852,-0.004496764
-0.009135579,0.00378966,0.00316456,-0.012512911,0.035583724,0.000993997,0.044759027
0.074310414,0.112663378,0.044417419,0.020927308,0.072849668,0.013812315,-0.007832944
-0.064749475,-0.040370979,-0.033029116,-0.017139649,-0.01858835,0.019022294,0.002155263
0.013229695,0.028918881,0.008553707,0.009619374,0.001586829,0.019987398,-0.00633717
0.014793539,0.001011331,0.018412488,0.015620816,-0.021267344,0.022732449,-0.000342139
-0.013881075,-0.013196599,-0.013392203,-0.007279493,0.024320625,0.016807155,0.017358263
0.010902607,0.020872914,-0.004633213,0.007892992,0.070044587,0.006680516,-0.012976137
0.002474648,-0.005693795,-0.005821868,0.000642518,-0.009785336,0.018542178,0.027002884
0.007565917,0.010291388,0.005821868,0.019916722,0.085904243,0.016468452,0.034843559
-0.057155719,-0.065733175,-0.052434568,-0.085841688,-0.052277054,-0.044593906,-0.062840708
0.016919584,0.024684092,0.027354883,0.029498001,-0.039373643,0.017291479,0.015370766
-0.003184275,-0.032368864,-0.016403648,-0.017425304,0.057767636,0.000357079,0.0266499
0.009197339,0.019327862,0.003221912,0.019125711,-0.008889929,-0.003934918,-0.011539335
-0.006075177,-0.005938233,-0.000804505,-0.011291077,0.009787744,0.014235098,0.018302054
-0.007242644,-0.003986461,-0.00524512,-0.001943976,0.012196092,-0.007982233,-0.0019508
-0.013243316,-0.021614298,-0.015080783,-0.017722393,-0.003052654,-0.015072975,0.004680964
0.038099791,0.06557952,0.015889517,0.030717808,-0.006595763,0.012397949,0.028264588
-0.001977301,0.006612083,0.00403389,0.015327805,0.007474635,0.013480126,-0.008088908
-0.033370923,-0.03488345,-0.021978907,-0.031565081,-0.041715413,-0.003176216,-0.022959952
-0.005253081,-0.012067011,-0.005364156,-0.007516045,0.025817766,0.008097192,0.027183839
-0.011059044,-0.014165197,-0.024289301,-0.00622646,-0.026973661,-0.012525505,-0.035938418
0.003044229,-0.006435027,-0.019692417,0.003173075,0.05039941,0.001064532,0.004903273
-0.005768118,-0.008272114,0.003021802,-0.010155465,0.067478593,0.006716197,0.031851455
0.009836785,0.020980738,0.014548823,0.016687252,0.036213124,0.000880359,0.00338981
-0.011433925,-0.007475392,0.002969249,0.019727182,0.076514036,0.031187542,0.008593552
0.027253541,0.051478614,0.102561175,-0.01555159,0.126451109,0.054121124,0.023341206
-0.013227475,-0.010132272,0.166524657,-0.00533416,0.013239572,-0.019088629,0.003297624
